datahora, temperatura_C, pressão_Pa, humidade_Rel, radiação_W/m2
2023-12-06 13:00:00,9.50,100.6,80.00,167.00
2023-12-06 13:15:00,10.00,100.6,80.00,196.00
2023-12-06 13:30:00,10.30,100.6,80.00,178.00
2023-12-06 13:45:00,10.50,100.5,80.00,160.00
2023-12-06 14:00:00,10.80,100.5,80.00,185.00
2023-12-06 14:15:00,11.10,100.5,70.00,195.00
2023-12-06 14:30:00,11.50,100.4,70.00,174.00
2023-12-06 14:45:00,11.60,100.4,70.00,123.00
2023-12-06 15:00:00,11.90,100.4,70.00,143.00
2023-12-06 15:15:00,12.10,100.4,70.00,93.00
2023-12-06 15:30:00,12.20,100.4,70.00,65.00
2023-12-06 15:45:00,12.00,100.4,70.00,56.00
2023-12-06 16:00:00,12.00,100.4,70.00,55.00
2023-12-06 16:15:00,12.10,100.4,70.00,57.00
2023-12-06 16:30:00,12.00,100.5,70.00,40.00
2023-12-06 16:45:00,11.90,100.5,70.00,19.00
2023-12-06 17:00:00,11.90,100.5,70.00,8.00
2023-12-06 17:15:00,11.70,100.5,70.00,1.00
2023-12-06 17:30:00,11.60,100.5,70.00,0.00
2023-12-06 17:45:00,11.50,100.6,70.00,0.00
2023-12-06 18:00:00,11.40,100.6,70.00,0.00
2023-12-06 18:15:00,11.20,100.6,70.00,0.00
2023-12-06 18:30:00,11.00,100.6,70.00,0.00
2023-12-06 18:45:00,11.00,100.6,70.00,0.00
2023-12-06 19:00:00,11.00,100.6,70.00,0.00
2023-12-06 19:15:00,11.00,100.6,80.00,0.00
2023-12-06 19:30:00,11.00,100.6,80.00,0.00
2023-12-06 19:45:00,11.10,100.6,70.00,0.00
2023-12-06 20:00:00,11.10,100.6,70.00,0.00
2023-12-06 20:15:00,11.10,100.6,70.00,0.00
2023-12-06 20:30:00,11.20,100.6,70.00,0.00
2023-12-06 20:45:00,11.00,100.6,80.00,0.00
2023-12-06 21:00:00,10.90,100.6,80.00,0.00
2023-12-06 21:15:00,10.90,100.6,80.00,0.00
2023-12-06 21:30:00,11.00,100.6,80.00,0.00
2023-12-06 21:45:00,11.00,100.6,80.00,0.00
2023-12-06 22:00:00,10.90,100.6,80.00,0.00
2023-12-06 22:15:00,10.90,100.6,80.00,0.00
2023-12-06 22:30:00,10.80,100.6,80.00,0.00
2023-12-06 22:45:00,10.70,100.6,80.00,0.00
2023-12-06 23:00:00,10.70,100.6,80.00,0.00
2023-12-06 23:15:00,10.70,100.6,80.00,0.00
2023-12-06 23:30:00,10.70,100.6,90.00,0.00
2023-12-06 23:45:00,10.70,100.6,90.00,0.00
2023-12-07 00:00:00,10.80,100.6,90.00,0.00
2023-12-07 00:15:00,11.00,100.6,90.00,0.00
2023-12-07 00:30:00,11.20,100.7,90.00,0.00
2023-12-07 00:45:00,11.10,100.7,90.00,0.00
2023-12-07 01:00:00,10.90,100.6,90.00,0.00
2023-12-07 01:15:00,10.90,100.6,90.00,0.00
2023-12-07 01:30:00,10.80,100.6,100.00,0.00
2023-12-07 01:45:00,10.60,100.6,100.00,0.00
2023-12-07 02:00:00,10.50,100.6,100.00,0.00
2023-12-07 02:15:00,10.50,100.5,100.00,0.00
2023-12-07 02:30:00,10.50,100.5,100.00,0.00
2023-12-07 02:45:00,10.50,100.5,100.00,0.00
2023-12-07 03:00:00,10.60,100.5,100.00,0.00
2023-12-07 03:15:00,10.80,100.5,100.00,0.00
2023-12-07 03:30:00,10.90,100.5,100.00,0.00
2023-12-07 03:45:00,11.10,100.5,100.00,0.00
2023-12-07 04:00:00,11.30,100.4,100.00,0.00
2023-12-07 04:15:00,11.50,100.4,100.00,0.00
2023-12-07 04:30:00,11.60,100.4,100.00,0.00
2023-12-07 04:45:00,11.90,100.4,100.00,0.00
2023-12-07 05:00:00,12.70,100.3,90.00,0.00
2023-12-07 05:15:00,13.00,100.3,100.00,0.00
2023-12-07 05:30:00,13.10,100.3,100.00,0.00
2023-12-07 05:45:00,13.40,100.3,100.00,0.00
2023-12-07 06:00:00,13.60,100.3,100.00,0.00
2023-12-07 06:15:00,13.90,100.3,100.00,0.00
2023-12-07 06:30:00,14.10,100.3,100.00,0.00
2023-12-07 06:45:00,14.00,100.3,100.00,0.00
2023-12-07 07:00:00,14.00,100.3,100.00,0.00
2023-12-07 07:15:00,13.90,100.3,100.00,0.00
2023-12-07 07:30:00,14.10,100.3,100.00,0.00
2023-12-07 07:45:00,14.10,100.3,100.00,0.00
2023-12-07 08:00:00,14.00,100.3,100.00,0.00
2023-12-07 08:15:00,13.70,100.3,100.00,2.00
2023-12-07 08:30:00,13.80,100.3,100.00,4.00
2023-12-07 08:45:00,14.00,100.3,100.00,6.00
2023-12-07 09:00:00,14.00,100.3,100.00,8.00
2023-12-07 09:15:00,14.10,100.3,100.00,11.00
2023-12-07 09:30:00,14.30,100.3,100.00,15.00
2023-12-07 09:45:00,14.30,100.3,100.00,12.00
2023-12-07 10:00:00,14.30,100.3,100.00,12.00
2023-12-07 10:15:00,14.20,100.3,100.00,12.00
2023-12-07 10:30:00,14.20,100.3,100.00,11.00
2023-12-07 10:45:00,14.30,100.3,100.00,11.00
2023-12-07 11:00:00,14.50,100.2,100.00,7.00
2023-12-07 11:15:00,14.60,100.2,100.00,12.00
2023-12-07 11:30:00,14.70,100.2,100.00,19.00
2023-12-07 11:45:00,14.70,100.2,100.00,17.00
2023-12-07 12:00:00,14.90,100.2,100.00,10.00
2023-12-07 12:15:00,15.00,100.2,100.00,23.00
2023-12-07 12:30:00,15.50,100.2,100.00,19.00
2023-12-07 12:45:00,15.90,100.3,100.00,18.00
2023-12-07 13:00:00,15.70,100.3,100.00,9.00
2023-12-07 13:15:00,15.80,100.3,100.00,15.00
2023-12-07 13:30:00,15.90,100.4,100.00,21.00
2023-12-07 13:45:00,15.60,100.4,100.00,16.00
2023-12-07 14:00:00,15.20,100.3,100.00,14.00
2023-12-07 14:15:00,14.70,100.1,100.00,16.00
2023-12-07 14:30:00,14.60,100.1,100.00,14.00
2023-12-07 14:45:00,14.70,100.2,100.00,20.00
2023-12-07 15:00:00,14.70,100.3,100.00,25.00
2023-12-07 15:15:00,14.60,100.3,100.00,28.00
2023-12-07 15:30:00,14.60,100.3,100.00,27.00
2023-12-07 15:45:00,14.50,100.4,100.00,24.00
2023-12-07 16:00:00,14.60,100.4,100.00,26.00
2023-12-07 16:15:00,14.60,100.4,100.00,10.00
2023-12-07 16:30:00,14.50,100.4,100.00,9.00
2023-12-07 16:45:00,14.50,100.4,100.00,4.00
2023-12-07 17:00:00,13.80,100.5,100.00,1.00
2023-12-07 17:15:00,13.40,100.5,100.00,1.00
2023-12-07 17:30:00,13.20,100.5,100.00,0.00
2023-12-07 17:45:00,13.20,100.5,100.00,0.00
2023-12-07 18:00:00,13.20,100.5,100.00,0.00
2023-12-07 18:15:00,13.10,100.5,100.00,0.00
2023-12-07 18:30:00,13.10,100.6,100.00,0.00
2023-12-07 18:45:00,13.10,100.6,100.00,0.00
2023-12-07 19:00:00,13.30,100.6,100.00,0.00
2023-12-07 19:15:00,13.60,100.6,100.00,0.00
2023-12-07 19:30:00,13.90,100.6,100.00,0.00
2023-12-07 19:45:00,14.00,100.6,100.00,0.00
2023-12-07 20:00:00,14.00,100.6,100.00,0.00
2023-12-07 20:15:00,14.10,100.6,100.00,0.00
2023-12-07 20:30:00,14.00,100.6,100.00,0.00
2023-12-07 20:45:00,13.80,100.6,100.00,0.00
2023-12-07 21:00:00,13.90,100.6,100.00,0.00
2023-12-07 21:15:00,14.00,100.6,100.00,0.00
2023-12-07 21:30:00,14.00,100.6,100.00,0.00
2023-12-07 21:45:00,14.50,100.6,100.00,0.00
2023-12-07 22:00:00,14.40,100.7,100.00,0.00
2023-12-07 22:15:00,14.30,100.7,100.00,0.00
2023-12-07 22:30:00,13.90,100.7,100.00,0.00
2023-12-07 22:45:00,13.90,100.8,100.00,0.00
2023-12-07 23:00:00,14.20,100.8,90.00,0.00
2023-12-07 23:15:00,14.30,100.8,90.00,0.00
2023-12-07 23:30:00,13.90,100.8,100.00,0.00
2023-12-07 23:45:00,13.80,100.8,100.00,0.00
2023-12-08 00:00:00,13.80,100.7,100.00,0.00
2023-12-08 00:15:00,13.80,100.8,100.00,0.00
2023-12-08 00:30:00,13.80,100.8,100.00,0.00
2023-12-08 00:45:00,13.90,100.8,100.00,0.00
2023-12-08 01:00:00,13.90,100.8,100.00,0.00
2023-12-08 01:15:00,13.80,100.8,90.00,0.00
2023-12-08 01:30:00,13.70,100.8,90.00,0.00
2023-12-08 01:45:00,13.70,100.8,90.00,0.00
2023-12-08 02:00:00,13.50,100.8,90.00,0.00
2023-12-08 02:15:00,13.70,100.8,90.00,0.00
2023-12-08 02:30:00,13.80,100.8,90.00,0.00
2023-12-08 02:45:00,13.80,100.8,90.00,0.00
2023-12-08 03:00:00,14.00,100.9,90.00,0.00
2023-12-08 03:15:00,13.60,100.9,90.00,0.00
2023-12-08 03:30:00,13.10,100.9,100.00,0.00
2023-12-08 03:45:00,12.00,100.9,100.00,0.00
2023-12-08 04:00:00,12.40,100.9,90.00,0.00
2023-12-08 04:15:00,12.50,100.9,90.00,0.00
2023-12-08 04:30:00,12.70,100.9,90.00,0.00
2023-12-08 04:45:00,13.00,100.9,90.00,0.00
2023-12-08 05:00:00,12.50,100.9,90.00,0.00
2023-12-08 05:15:00,12.00,100.9,90.00,0.00
2023-12-08 05:30:00,11.90,100.9,90.00,0.00
2023-12-08 05:45:00,12.10,100.9,90.00,0.00
2023-12-08 06:00:00,11.70,101.0,90.00,0.00
2023-12-08 06:15:00,11.50,101.0,90.00,0.00
2023-12-08 06:30:00,11.00,101.0,90.00,0.00
2023-12-08 06:45:00,11.10,101.0,90.00,0.00
2023-12-08 07:00:00,11.10,101.0,90.00,0.00
2023-12-08 07:15:00,11.20,101.1,90.00,0.00
2023-12-08 07:30:00,10.40,101.1,100.00,0.00
2023-12-08 07:45:00,10.20,101.1,100.00,0.00
2023-12-08 08:00:00,10.20,101.1,100.00,3.00
2023-12-08 08:15:00,10.60,101.1,90.00,15.00
2023-12-08 08:30:00,10.20,101.2,100.00,35.00
2023-12-08 08:45:00,10.10,101.2,100.00,44.00
2023-12-08 09:00:00,10.30,101.2,100.00,38.00
2023-12-08 09:15:00,10.50,101.2,100.00,52.00
2023-12-08 09:30:00,10.70,101.2,100.00,54.00
2023-12-08 09:45:00,11.30,101.2,100.00,57.00
2023-12-08 10:00:00,11.90,101.2,90.00,75.00
2023-12-08 10:15:00,12.30,101.2,90.00,111.00
2023-12-08 10:30:00,12.90,101.2,90.00,109.00
2023-12-08 10:45:00,13.50,101.2,90.00,69.00
2023-12-08 11:00:00,13.70,101.2,90.00,103.00
2023-12-08 11:15:00,13.80,101.2,90.00,131.00
2023-12-08 11:30:00,14.20,101.2,90.00,135.00
2023-12-08 11:45:00,14.60,101.2,80.00,158.00
2023-12-08 12:00:00,15.00,101.2,80.00,196.00
2023-12-08 12:15:00,15.30,101.1,80.00,189.00
2023-12-08 12:30:00,15.60,101.1,80.00,156.00
2023-12-08 12:45:00,15.70,101.1,80.00,174.00
2023-12-08 13:00:00,15.70,101.1,80.00,200.00
2023-12-08 13:15:00,15.60,101.1,80.00,279.00
2023-12-08 13:30:00,15.80,101.1,80.00,205.00
2023-12-08 13:45:00,16.10,101.1,80.00,246.00
2023-12-08 14:00:00,16.00,101.1,80.00,254.00
2023-12-08 14:15:00,16.10,101.1,80.00,223.00
2023-12-08 14:30:00,16.30,101.1,80.00,161.00
2023-12-08 14:45:00,16.10,101.1,80.00,138.00
2023-12-08 15:00:00,15.90,101.1,80.00,58.00
2023-12-08 15:15:00,15.60,101.2,80.00,51.00
2023-12-08 15:30:00,15.50,101.2,80.00,43.00
2023-12-08 15:45:00,15.30,101.2,80.00,39.00
2023-12-08 16:00:00,14.90,101.2,80.00,38.00
2023-12-08 16:15:00,14.70,101.2,90.00,23.00
2023-12-08 16:30:00,14.40,101.2,90.00,17.00
2023-12-08 16:45:00,14.20,101.2,90.00,9.00
2023-12-08 17:00:00,14.20,101.2,90.00,3.00
2023-12-08 17:15:00,14.10,101.2,90.00,0.00
2023-12-08 17:30:00,13.90,101.2,90.00,0.00
2023-12-08 17:45:00,13.80,101.2,90.00,0.00
2023-12-08 18:00:00,13.60,101.2,90.00,0.00
2023-12-08 18:15:00,13.50,101.3,90.00,0.00
2023-12-08 18:30:00,13.50,101.3,90.00,0.00
2023-12-08 18:45:00,13.50,101.2,90.00,0.00
2023-12-08 19:00:00,13.50,101.2,100.00,0.00
2023-12-08 19:15:00,13.50,101.3,100.00,0.00
2023-12-08 19:30:00,13.50,101.3,100.00,0.00
2023-12-08 19:45:00,13.40,101.3,100.00,0.00
2023-12-08 20:00:00,13.40,101.3,100.00,0.00
2023-12-08 20:15:00,13.40,101.3,100.00,0.00
2023-12-08 20:30:00,13.30,101.3,100.00,0.00
2023-12-08 20:45:00,13.40,101.3,100.00,0.00
2023-12-08 21:00:00,13.40,101.3,100.00,0.00
2023-12-08 21:15:00,13.40,101.3,100.00,0.00
2023-12-08 21:30:00,13.40,101.3,90.00,0.00
2023-12-08 21:45:00,13.50,101.3,90.00,0.00
2023-12-08 22:00:00,13.60,101.2,90.00,0.00
2023-12-08 22:15:00,13.70,101.2,90.00,0.00
2023-12-08 22:30:00,13.90,101.2,90.00,0.00
2023-12-08 22:45:00,14.10,101.2,90.00,0.00
2023-12-08 23:00:00,14.10,101.2,90.00,0.00
2023-12-08 23:15:00,13.90,101.2,90.00,0.00
2023-12-08 23:30:00,13.90,101.2,90.00,0.00
2023-12-08 23:45:00,14.00,101.2,90.00,0.00
2023-12-09 00:00:00,14.00,101.2,90.00,0.00
2023-12-09 00:15:00,14.10,101.2,100.00,0.00
2023-12-09 00:30:00,14.00,101.2,100.00,0.00
2023-12-09 00:45:00,14.00,101.2,100.00,0.00
2023-12-09 01:00:00,14.00,101.2,100.00,0.00
2023-12-09 01:15:00,14.20,101.1,100.00,0.00
2023-12-09 01:30:00,14.40,101.1,100.00,0.00
2023-12-09 01:45:00,14.50,101.1,100.00,0.00
2023-12-09 02:00:00,14.60,101.1,100.00,0.00
2023-12-09 02:15:00,14.60,101.1,100.00,0.00
2023-12-09 02:30:00,14.50,101.1,100.00,0.00
2023-12-09 02:45:00,14.50,101.1,100.00,0.00
2023-12-09 03:00:00,14.60,101.1,100.00,0.00
2023-12-09 03:15:00,14.60,101.1,100.00,0.00
2023-12-09 03:30:00,14.60,101.1,100.00,0.00
2023-12-09 03:45:00,14.50,101.1,100.00,0.00
2023-12-09 04:00:00,14.50,101.1,100.00,0.00
2023-12-09 04:15:00,14.50,101.1,100.00,0.00
2023-12-09 04:30:00,14.70,101.1,100.00,0.00
2023-12-09 04:45:00,14.80,101.1,100.00,0.00
2023-12-09 05:00:00,14.90,101.1,100.00,0.00
2023-12-09 05:15:00,14.90,101.1,100.00,0.00
2023-12-09 05:30:00,15.10,101.1,100.00,0.00
2023-12-09 05:45:00,15.20,101.1,100.00,0.00
2023-12-09 06:00:00,15.30,101.1,100.00,0.00
2023-12-09 06:15:00,15.50,101.1,100.00,0.00
2023-12-09 06:30:00,15.50,101.1,100.00,0.00
2023-12-09 06:45:00,15.70,101.1,100.00,0.00
2023-12-09 07:00:00,15.80,101.1,100.00,0.00
2023-12-09 07:15:00,16.00,101.1,100.00,0.00
2023-12-09 07:30:00,16.00,101.1,100.00,0.00
2023-12-09 07:45:00,16.10,101.1,100.00,0.00
2023-12-09 08:00:00,16.10,101.1,100.00,0.00
2023-12-09 08:15:00,16.20,101.2,100.00,1.00
2023-12-09 08:30:00,16.20,101.2,100.00,3.00
2023-12-09 08:45:00,16.30,101.2,100.00,5.00
2023-12-09 09:00:00,16.20,101.2,100.00,17.00
2023-12-09 09:15:00,16.20,101.2,100.00,30.00
2023-12-09 09:30:00,16.40,101.2,100.00,51.00
2023-12-09 09:45:00,16.70,101.2,100.00,51.00
2023-12-09 10:00:00,16.80,101.2,100.00,58.00
2023-12-09 10:15:00,16.80,101.2,100.00,88.00
2023-12-09 10:30:00,17.00,101.2,100.00,148.00
2023-12-09 10:45:00,17.20,101.3,100.00,84.00
2023-12-09 11:00:00,17.10,101.3,100.00,76.00
2023-12-09 11:15:00,17.10,101.3,100.00,124.00
2023-12-09 11:30:00,17.20,101.3,100.00,97.00
2023-12-09 11:45:00,17.20,101.3,100.00,72.00
2023-12-09 12:00:00,17.10,101.3,100.00,56.00
2023-12-09 12:15:00,17.00,101.3,100.00,55.00
2023-12-09 12:30:00,17.00,101.3,100.00,51.00
2023-12-09 12:45:00,17.10,101.3,100.00,71.00
2023-12-09 13:00:00,17.20,101.2,100.00,83.00
2023-12-09 13:15:00,17.30,101.2,100.00,85.00
2023-12-09 13:30:00,17.40,101.2,100.00,91.00
2023-12-09 13:45:00,17.50,101.2,100.00,90.00
2023-12-09 14:00:00,17.40,101.2,100.00,55.00
2023-12-09 14:15:00,17.40,101.2,100.00,59.00
2023-12-09 14:30:00,17.30,101.2,100.00,66.00
2023-12-09 14:45:00,17.30,101.2,100.00,50.00
2023-12-09 15:00:00,17.30,101.2,100.00,30.00
2023-12-09 15:15:00,17.10,101.2,100.00,80.00
2023-12-09 15:30:00,17.30,101.2,100.00,48.00
2023-12-09 15:45:00,17.20,101.2,100.00,31.00
2023-12-09 16:00:00,17.30,101.2,100.00,25.00
2023-12-09 16:15:00,17.20,101.2,100.00,18.00
2023-12-09 16:30:00,17.10,101.2,100.00,14.00
2023-12-09 16:45:00,17.10,101.2,100.00,6.00
2023-12-09 17:00:00,17.00,101.2,100.00,2.00
2023-12-09 17:15:00,16.90,101.3,100.00,0.00
2023-12-09 17:30:00,16.90,101.3,100.00,0.00
2023-12-09 17:45:00,16.80,101.3,100.00,0.00
2023-12-09 18:00:00,16.70,101.3,100.00,0.00
2023-12-09 18:15:00,16.80,101.3,100.00,0.00
2023-12-09 18:30:00,16.80,101.3,100.00,0.00
2023-12-09 18:45:00,16.70,101.3,100.00,0.00
2023-12-09 19:00:00,16.70,101.3,100.00,0.00
2023-12-09 19:15:00,16.70,101.3,100.00,0.00
2023-12-09 19:30:00,16.70,101.3,100.00,0.00
2023-12-09 19:45:00,16.70,101.3,100.00,0.00
2023-12-09 20:00:00,16.70,101.3,100.00,0.00
2023-12-09 20:15:00,16.70,101.3,100.00,0.00
2023-12-09 20:30:00,16.70,101.3,100.00,0.00
2023-12-09 20:45:00,16.70,101.3,100.00,0.00
2023-12-09 21:00:00,16.70,101.3,100.00,0.00
2023-12-09 21:15:00,16.70,101.3,100.00,0.00
2023-12-09 21:30:00,16.70,101.3,100.00,0.00
2023-12-09 21:45:00,16.70,101.3,100.00,0.00
2023-12-09 22:00:00,16.70,101.3,100.00,0.00
2023-12-09 22:15:00,16.80,101.4,100.00,0.00
2023-12-09 22:30:00,16.80,101.4,100.00,0.00
2023-12-09 22:45:00,16.80,101.4,100.00,0.00
2023-12-09 23:00:00,16.80,101.4,100.00,0.00
2023-12-09 23:15:00,16.80,101.4,100.00,0.00
2023-12-09 23:30:00,16.80,101.4,100.00,0.00
2023-12-09 23:45:00,16.80,101.4,100.00,0.00
2023-12-10 00:00:00,16.80,101.4,100.00,0.00
2023-12-10 00:15:00,16.80,101.4,100.00,0.00
2023-12-10 00:30:00,16.80,101.4,100.00,0.00
2023-12-10 00:45:00,16.80,101.4,100.00,0.00
2023-12-10 01:00:00,16.80,101.4,100.00,0.00
2023-12-10 01:15:00,16.80,101.3,100.00,0.00
2023-12-10 01:30:00,16.80,101.3,100.00,0.00
2023-12-10 01:45:00,16.80,101.3,100.00,0.00
2023-12-10 02:00:00,16.70,101.3,100.00,0.00
2023-12-10 02:15:00,16.70,101.3,100.00,0.00
2023-12-10 02:30:00,16.70,101.3,100.00,0.00
2023-12-10 02:45:00,16.60,101.3,100.00,0.00
2023-12-10 03:00:00,16.50,101.3,100.00,0.00
2023-12-10 03:15:00,16.30,101.3,100.00,0.00
2023-12-10 03:30:00,16.20,101.3,100.00,0.00
2023-12-10 03:45:00,16.10,101.3,100.00,0.00
2023-12-10 04:00:00,16.10,101.3,100.00,0.00
2023-12-10 04:15:00,16.40,101.3,100.00,0.00
2023-12-10 04:30:00,16.40,101.3,100.00,0.00
2023-12-10 04:45:00,16.40,101.3,100.00,0.00
2023-12-10 05:00:00,16.40,101.3,100.00,0.00
2023-12-10 05:15:00,16.40,101.3,100.00,0.00
2023-12-10 05:30:00,16.40,101.3,100.00,0.00
2023-12-10 05:45:00,16.40,101.3,100.00,0.00
2023-12-10 06:00:00,16.40,101.3,100.00,0.00
2023-12-10 06:15:00,16.40,101.3,100.00,0.00
2023-12-10 06:30:00,16.40,101.3,100.00,0.00
2023-12-10 06:45:00,16.40,101.3,100.00,0.00
2023-12-10 07:00:00,16.30,101.3,100.00,0.00
2023-12-10 07:15:00,16.30,101.3,100.00,0.00
2023-12-10 07:30:00,16.20,101.3,100.00,0.00
2023-12-10 07:45:00,16.00,101.3,100.00,0.00
2023-12-10 08:00:00,15.70,101.3,100.00,0.00
2023-12-10 08:15:00,15.70,101.3,100.00,1.00
2023-12-10 08:30:00,15.70,101.3,100.00,3.00
2023-12-10 08:45:00,15.70,101.4,100.00,6.00
2023-12-10 09:00:00,15.80,101.4,100.00,9.00
2023-12-10 09:15:00,15.80,101.4,100.00,15.00
2023-12-10 09:30:00,15.80,101.4,100.00,30.00
2023-12-10 09:45:00,15.90,101.4,100.00,22.00
2023-12-10 10:00:00,15.80,101.4,100.00,34.00
2023-12-10 10:15:00,15.80,101.4,100.00,67.00
2023-12-10 10:30:00,15.90,101.4,100.00,65.00
2023-12-10 10:45:00,15.90,101.4,100.00,52.00
2023-12-10 11:00:00,15.90,101.4,100.00,67.00
2023-12-10 11:15:00,15.90,101.4,100.00,73.00
2023-12-10 11:30:00,15.90,101.3,100.00,70.00
2023-12-10 11:45:00,16.00,101.3,100.00,70.00
2023-12-10 12:00:00,16.00,101.3,100.00,78.00
2023-12-10 12:15:00,16.00,101.3,100.00,90.00
2023-12-10 12:30:00,15.90,101.3,100.00,68.00
2023-12-10 12:45:00,15.90,101.3,100.00,77.00
2023-12-10 13:00:00,16.00,101.3,100.00,75.00
2023-12-10 13:15:00,16.00,101.3,100.00,65.00
2023-12-10 13:30:00,16.00,101.3,100.00,60.00
2023-12-10 13:45:00,16.00,101.2,100.00,56.00
2023-12-10 14:00:00,16.00,101.2,100.00,49.00
2023-12-10 14:15:00,15.90,101.2,100.00,64.00
2023-12-10 14:30:00,15.70,101.2,100.00,80.00
2023-12-10 14:45:00,15.80,101.2,100.00,65.00
2023-12-10 15:00:00,15.70,101.2,100.00,37.00
2023-12-10 15:15:00,15.70,101.2,100.00,40.00
2023-12-10 15:30:00,15.90,101.2,100.00,43.00
2023-12-10 15:45:00,16.10,101.2,100.00,45.00
2023-12-10 16:00:00,16.30,101.3,100.00,20.00
2023-12-10 16:15:00,16.40,101.3,100.00,20.00
2023-12-10 16:30:00,16.30,101.3,100.00,21.00
2023-12-10 16:45:00,16.30,101.3,100.00,14.00
2023-12-10 17:00:00,16.30,101.3,100.00,4.00
2023-12-10 17:15:00,16.20,101.2,100.00,1.00
2023-12-10 17:30:00,16.30,101.3,100.00,0.00
2023-12-10 17:45:00,16.30,101.3,100.00,0.00
2023-12-10 18:00:00,16.30,101.2,100.00,0.00
2023-12-10 18:15:00,16.40,101.2,100.00,0.00
2023-12-10 18:30:00,16.30,101.2,100.00,0.00
2023-12-10 18:45:00,16.30,101.2,100.00,0.00
2023-12-10 19:00:00,16.40,101.2,100.00,0.00
2023-12-10 19:15:00,16.40,101.3,100.00,0.00
2023-12-10 19:30:00,16.40,101.3,100.00,0.00
2023-12-10 19:45:00,16.50,101.3,100.00,0.00
2023-12-10 20:00:00,16.50,101.3,100.00,0.00
2023-12-10 20:15:00,16.50,101.3,100.00,0.00
2023-12-10 20:30:00,16.50,101.3,100.00,0.00
2023-12-10 20:45:00,16.50,101.3,100.00,0.00
2023-12-10 21:00:00,16.40,101.3,100.00,0.00
2023-12-10 21:15:00,16.40,101.3,100.00,0.00
2023-12-10 21:30:00,16.30,101.3,100.00,0.00
2023-12-10 21:45:00,16.30,101.3,100.00,0.00
2023-12-10 22:00:00,16.30,101.2,100.00,0.00
2023-12-10 22:15:00,16.30,101.2,100.00,0.00
2023-12-10 22:30:00,16.30,101.2,100.00,0.00
2023-12-10 22:45:00,16.30,101.2,100.00,0.00
2023-12-10 23:00:00,16.30,101.2,100.00,0.00
2023-12-10 23:15:00,16.30,101.2,100.00,0.00
2023-12-10 23:30:00,16.30,101.2,100.00,0.00
2023-12-10 23:45:00,16.40,101.2,90.00,0.00
2023-12-11 00:00:00,16.40,101.2,90.00,0.00
2023-12-11 00:15:00,16.50,101.2,90.00,0.00
2023-12-11 00:30:00,16.40,101.2,90.00,0.00
2023-12-11 00:45:00,16.40,101.2,90.00,0.00
2023-12-11 01:00:00,16.40,101.2,90.00,0.00
2023-12-11 01:15:00,16.40,101.2,90.00,0.00
2023-12-11 01:30:00,16.40,101.1,90.00,0.00
2023-12-11 01:45:00,16.40,101.1,90.00,0.00
2023-12-11 02:00:00,16.30,101.1,90.00,0.00
2023-12-11 02:15:00,16.30,101.1,100.00,0.00
2023-12-11 02:30:00,16.20,101.1,100.00,0.00
2023-12-11 02:45:00,16.30,101.1,100.00,0.00
2023-12-11 03:00:00,16.20,101.1,100.00,0.00
2023-12-11 03:15:00,16.20,101.1,100.00,0.00
2023-12-11 03:30:00,16.20,101.1,100.00,0.00
2023-12-11 03:45:00,16.20,101.1,100.00,0.00
2023-12-11 04:00:00,16.20,101.1,100.00,0.00
2023-12-11 04:15:00,16.20,101.1,100.00,0.00
2023-12-11 04:30:00,16.20,101.1,100.00,0.00
2023-12-11 04:45:00,16.20,101.0,100.00,0.00
2023-12-11 05:00:00,16.20,101.0,100.00,0.00
2023-12-11 05:15:00,16.20,101.0,100.00,0.00
2023-12-11 05:30:00,16.20,101.0,100.00,0.00
2023-12-11 05:45:00,16.20,101.0,100.00,0.00
2023-12-11 06:00:00,16.10,101.0,90.00,0.00
2023-12-11 06:15:00,16.10,101.0,90.00,0.00
2023-12-11 06:30:00,16.10,101.0,90.00,0.00
2023-12-11 06:45:00,16.00,101.0,90.00,0.00
2023-12-11 07:00:00,16.00,101.0,90.00,0.00
2023-12-11 07:15:00,15.90,101.0,90.00,0.00
2023-12-11 07:30:00,15.90,101.0,90.00,0.00
2023-12-11 07:45:00,15.90,101.0,90.00,0.00
2023-12-11 08:00:00,15.80,101.0,90.00,3.00
2023-12-11 08:15:00,15.80,101.1,90.00,6.00
2023-12-11 08:30:00,15.70,101.1,90.00,14.00
2023-12-11 08:45:00,15.80,101.1,90.00,30.00
2023-12-11 09:00:00,15.90,101.1,90.00,35.00
2023-12-11 09:15:00,16.10,101.1,90.00,50.00
2023-12-11 09:30:00,16.20,101.1,90.00,56.00
2023-12-11 09:45:00,16.30,101.1,90.00,72.00
2023-12-11 10:00:00,16.50,101.0,90.00,106.00
2023-12-11 10:15:00,16.70,101.1,90.00,114.00
2023-12-11 10:30:00,17.00,101.1,90.00,132.00
2023-12-11 10:45:00,17.10,101.0,90.00,141.00
2023-12-11 11:00:00,17.30,101.1,90.00,142.00
2023-12-11 11:15:00,17.50,101.0,80.00,121.00
2023-12-11 11:30:00,17.60,101.0,80.00,159.00
2023-12-11 11:45:00,17.70,101.0,80.00,119.00
2023-12-11 12:00:00,17.70,101.0,80.00,121.00
2023-12-11 12:15:00,17.50,101.0,80.00,114.00
2023-12-11 12:30:00,17.40,101.0,80.00,130.00
2023-12-11 12:45:00,17.50,100.9,80.00,138.00
2023-12-11 13:00:00,17.40,100.9,90.00,105.00
